# Title: Multiaperture UBVRIzJHK Photometry of Galaxies in the Coma Cluster 
# Authors: Eisenhardt P.R., De Propris R., Gonzalez A.H., Stanford S.A., 
#          Dickinson M., Wang M. 
# Table: UBVRIzJHK band response functions
# ================================================================================
# Byte-by-byte Description of file: datafile13.txt
# --------------------------------------------------------------------------------
#    Bytes Format Units Label  Explanations
# --------------------------------------------------------------------------------
#    1-  4 A4     ---   Filt   Filter 
#    6- 10 I5     0.1nm Wave   Wavelength in Angstroms
#   12- 28 F17.14 ---   Resp   Filter response at Wave
# --------------------------------------------------------------------------------
z     9190  0.7648303        
z     9200  0.7681574        
z     9210  0.7568254        
z     9220  0.4913406        
z     9230  0.7419127        
z     9240  0.7251722        
z     9250  0.7264187        
z     9260  0.7199655        
z     9270  0.6971001        
z     9280  0.6108636        
z     9290  0.6805629        
z     9300  0.4479346        
z     9310  0.6056948        
z     9320  0.5253454        
z     9330  0.4778248        
z     9340  0.5398916        
z     9350  0.5703669        
z     9360  0.000004341010   
z     9370  0.4087574        
z     9380  0.04528599       
z     9390  0.3909544        
z     9400  0.5910472        
z     9410  0.5692533        
z     9420  0.1767497        
z     9430  0.2241944        
z     9440  0.2244862        
z     9450  0.5453151        
z     9460  0.5023785        
z     9470  0.5133455        
z     9480  0.5201245        
z     9490  0.3194392        
z     9500  0.001578238      
z     9510  0.4881788        
z     9520  0.06733356       
z     9530  0.3063957        
z     9540  0.4786981        
z     9550  0.4413993        
z     9560  0.04342909       
z     9570  0.4085539        
z     9580  0.4496811        
z     9590  0.4247813        
z     9600  0.3835906        
z     9610  0.4310398        
z     9620  0.435041         
z     9630  0.4256451        
z     9640  0.000005629035   
z     9650  0.4151473        
z     9660  0.2034267        
z     9670  0.3520882        
z     9680  0.4020253        
z     9690  0.3980022        
z     9700  0.3882187        
z     9710  0.3860154        
z     9720  0.3787886        
z     9730  0.3732198        
z     9740  0.3221415        
z     9750  0.3612656        
z     9760  0.3196207        
z     9770  0.3512448        
z     9780  0.3420852        
z     9790  0.3169659        
z     9800  0.3351165        
z     9810  0.3301328        
z     9820  0.3234978        
z     9830  0.3190977        
z     9840  0.3145533        
z     9850  0.3082611        
z     9860  0.2985459        
z     9870  0.2975088        
z     9880  0.2942593        
z     9890  0.2893402        
z     9900  0.2796142        
z     9910  0.2797444        
z     9920  0.2750506        
z     9930  0.2678635        
z     9940  0.265722         
z     9950  0.261308         
z     9960  0.2568077        
z     9970  0.2464958        
z     9980  0.2467358        
z     9990  0.2437118        
z    10000  0.2394276        
z    10010  0.2355329        
z    10020  0.2310035        
z    10030  0.2280119        
z    10040  0.2181671        
z    10050  0.2205634        
z    10060  0.2170714        
z    10070  0.2135976        
z    10080  0.2096096        
z    10090  0.1957671        
z    10100  0.2028928        
z    10110  0.1990995        
z    10120  0.1964875        
z    10130  0.1932852        
z    10140  0.1901454        
z    10150  0.1869847        
z    10160  0.1839679        
z    10170  0.1810103        
z    10180  0.1781008        
z    10190  0.1751232        
z    10200  0.172329         
z    10210  0.169478         
z    10220  0.1667212        
z    10230  0.1640287        
z    10240  0.1527089        
z    10250  0.1586818        
z    10260  0.1561239        
z    10270  0.1535836        
z    10280  0.1511197        
z    10290  0.14864          
z    10300  0.1460906        
z    10310  0.1438081        
z    10320  0.1415555        
z    10330  0.1392102        
z    10340  0.1369285        
z    10350  0.1347084        
z    10360  0.1325046        
z    10370  0.130382         
z    10380  0.1282248        
z    10390  0.1262441        
z    10400  0.1242275        
z    10410  0.1221713        
z    10420  0.1202565        
z    10430  0.1182369        
z    10440  0.1164189        
z    10450  0.1145046        
z    10460  0.1127219        
z    10470  0.11095          
z    10480  0.1092009        
z    10490  0.1074035        
z    10500  0.1057059        
z    10510  0.1037683        
z    10520  0.1019728        
z    10530  0.1001316        
z    10540  0.09829584       
z    10550  0.09659196       
z    10560  0.09485957       
z    10570  0.09317917       
z    10580  0.09151401       
z    10590  0.08985945       
z    10600  0.08822576       
z    10610  0.08667943       
z    10620  0.0851049        
z    10630  0.08348533       
z    10640  0.08199849       
z    10650  0.08047608       
z    10660  0.07903044       
z    10670  0.07756919       
z    10680  0.07606815       
z    10690  0.07453992       
z    10700  0.07335151       
z    10710  0.07196389       
z    10720  0.07057659       
z    10730  0.06969361       
z    10740  0.06798955       
z    10750  0.06671908       
z    10760  0.06547727       
z    10770  0.0642494        
z    10780  0.06305286       
z    10790  0.06186987       
z    10800  0.06060573       
z    10810  0.05957777       
z    10820  0.05840371       
z    10830  0.05732961       
z    10840  0.05626147       
z    10850  0.05514158       
z    10860  0.05268026       
z    10870  0.05306184       
z    10880  0.0520664        
z    10890  0.05083508       
z    10900  0.05010183       
z    10910  0.04916628       
z    10920  0.04767757       
z    10930  0.04680742       
z    10940  0.04633425       
z    10950  0.04473143       
z    10960  0.02838708       
z    10970  0.04372893       
z    10980  0.0362537        
z    10990  0.03640452       
z    11000  0.04054195       
z    11010  0.02677857       
z    11020  0.03956136       
z    11030  0.0377615        
z    11040  0.03364881       
z    11050  0.03700882       
z    11060  0.03617949       
z    11070  0.0359101        
z    11080  0.01777133       
z    11090  0.03435159       
z    11100  0.03379027       
z    11110  0.03257859       
z    11120  0.03245888       
z    11130 -0.001408335      
z    11140  0.02797809       
z    11150  0.02736438       
z    11160  0.02729587       
z    11170  0.02012109       
z    11180  0.02682722       
z    11190  0.007195573      
z    11200  0.00000003366379 
z    11210  0.02416465       
z    11220  0.001448425      
z    11230  0.02099448       
z    11240  0.0197239        
z    11250  0.01653482       
z    11260  0.02018492       
z    11270  0.0225554        
z    11280  0.01105318       
z    11290  0.0000009136310  
z    11300  0.01739415       
z    11310  0.02113806       
z    11320  0.01896432       
z    11330  0.004930238      
z    11340  0.01321028       
z    11350  0.002477222      
z    11360  0.001293837      
z    11370  0.01749373       
z    11380  0.01829283       
z    11390  0.01831297       
z    11400  0.008676325      
z    11410  0.01027119       
z    11420  0.01663378       
z    11430  0.01557101       
z    11440  0.01393557       
z    11450  0.0002330604     
z    11460  0.009159395      
z    11470  0.008138812      
z    11480  0.01443887       
z    11490  0.01271331       
z    11500  0.01011638       
J    10600  0.               
J    10700  0.0121698        
J    10800  0.0854674        
J    10900  0.478719         
J    11000  0.531001         
J    11100  0.54874          
J    11200  0.00185213       
J    11300  0.594653         
J    11400  0.452141         
J    11500  0.600477         
J    11600  0.779507         
J    11700  0.804317         
J    11800  0.833438         
J    11900  0.847523         
J    12000  0.86869          
J    12100  0.821605         
J    12200  0.932652         
J    12300  0.941015         
J    12400  0.935697         
J    12500  0.936496         
J    12600  0.921586         
J    12700  0.904421         
J    12800  0.913047         
J    12900  0.952928         
J    13000  1.               
J    13100  0.945747         
J    13200  0.962395         
J    13300  0.940654         
J    13400  0.919091         
J    13500  0.502221         
J    13600  0.120184         
J    13700  0.               
J    13800  0.0664625        
J    13900  0.000433883      
J    14000  0.               
J    14100  0.00237202       
J    14200  0.               
J    14300  0.000990095      
J    14400  0.00457202       
J    14500  0.00476316       
J    14600  0.00545317       
J    14700  0.               
H    13800  0.000337764      
H    14400  0.00171936       
H    14500  0.00537368       
H    14600  0.00819975       
H    14700  0.0136237        
H    14800  0.0368037        
H    14900  0.0946224        
H    15000  0.243382         
H    15100  0.554612         
H    15200  0.756559         
H    15300  0.830538         
H    15400  0.832216         
H    15500  0.853048         
H    15600  0.856314         
H    15700  0.631554         
H    15800  0.822338         
H    15900  0.864589         
H    16000  0.87458          
H    16100  0.885387         
H    16200  0.928123         
H    16300  0.935728         
H    16400  0.940077         
H    16500  0.948911         
H    16600  0.959968         
H    16700  0.975584         
H    16800  0.982783         
H    16900  1.               
H    17000  0.97299          
H    17100  0.99993          
H    17200  1.00189          
H    17300  0.994247         
H    17400  0.979677         
H    17500  0.949587         
H    17600  0.948796         
H    17700  0.862674         
H    17800  0.761611         
H    17900  0.476211         
H    18000  0.022826         
H    18100  0.114585         
H    18200  0.00733019       
H    18300  0.0000538985     
H    18400  0.               
H    18500  0.00000359323    
H    18600  0.               
H    18700  0.00000359323    
H    18900  0.               
H    19000  0.               
K_S_ 18500  0.               
K_S_ 18600  0.               
K_S_ 18700  0.00000166052    
K_S_ 18800  0.000684133      
K_S_ 18900  0.               
K_S_ 19000  0.               
K_S_ 19100  0.00201919       
K_S_ 19200  0.               
K_S_ 19300  0.00571882       
K_S_ 19400  0.000896679      
K_S_ 19500  0.00628506       
K_S_ 19600  0.0157583        
K_S_ 19700  0.171548         
K_S_ 19800  0.19035          
K_S_ 19900  0.573338         
K_S_ 20000  0.59958          
K_S_ 20100  0.550068         
K_S_ 20200  0.575952         
K_S_ 20300  0.91586          
K_S_ 20400  0.886286         
K_S_ 20500  0.834287         
K_S_ 20600  0.296377         
K_S_ 20700  0.876391         
K_S_ 20800  0.836673         
K_S_ 20900  0.775634         
K_S_ 21000  0.957519         
K_S_ 21100  0.95938          
K_S_ 21200  0.96218          
K_S_ 21300  0.970815         
K_S_ 21400  0.970924         
K_S_ 21500  0.96168          
K_S_ 21600  0.90631          
K_S_ 21700  0.96441          
K_S_ 21800  0.968095         
K_S_ 21900  0.972832         
K_S_ 22000  0.851346         
K_S_ 22100  0.994037         
K_S_ 22200  1.               
K_S_ 22300  0.997801         
K_S_ 22400  0.996196         
K_S_ 22500  0.980605         
K_S_ 22600  0.945057         
K_S_ 22700  0.98071          
K_S_ 22800  1.00285          
K_S_ 22900  0.524699         
K_S_ 23000  0.880878         
K_S_ 23100  0.573061         
K_S_ 23200  0.457112         
K_S_ 23300  0.258101         
K_S_ 23400  0.0785408        
K_S_ 23500  0.0661085        
K_S_ 23600  0.0346367        
K_S_ 23700  0.0188153        
K_S_ 23800  0.0103234        
K_S_ 23900  0.00627676       
K_S_ 24000  0.00312343       
K_S_ 24100  0.00067417       
K_S_ 24200  0.00197602       
K_S_ 24300  0.00102786       
K_S_ 24400  0.00108764       
K_S_ 24500  0.               
K_S_ 24600  0.00220517       
K_S_ 24700  0.00316827       
K_S_ 24800  0.00456974       
K_S_ 24900  0.               
K_S_ 25000  0.               
